Log Start Time,2026-01-17T20:30:06
Delta uS,V Ch1,V Ch2, I, Temp, RTC Stamp
552.0,0.573,0.0,0.0000,77,2026-01-17T20:30:46
30692.0,0.974,0.0,0.0000,76,2026-01-17T20:30:46
560.0,1.461,0.0,0.0000,76,2026-01-17T20:30:46
552.0,2.033,0.0,0.0000,76,2026-01-17T20:30:46
552.0,2.663,0.0,0.0000,76,2026-01-17T20:30:46
552.0,3.379,0.0,0.0000,76,2026-01-17T20:30:46
552.0,3.723,0.0,0.0000,76,2026-01-17T20:30:46
548.0,4.468,0.0,0.0000,76,2026-01-17T20:30:46
552.0,5.212,0.0,0.0000,76,2026-01-17T20:30:46
552.0,5.985,0.0,0.0000,76,2026-01-17T20:30:46
552.0,6.673,0.0,0.0000,76,2026-01-17T20:30:46
548.0,7.360,0.0,0.0000,76,2026-01-17T20:30:46
552.0,7.961,0.0,0.0000,76,2026-01-17T20:30:46
552.0,8.305,0.0,0.0000,76,2026-01-17T20:30:46
548.0,8.821,0.0,0.0000,76,2026-01-17T20:30:46
552.0,9.250,0.0,0.0000,76,2026-01-17T20:30:46
552.0,9.594,0.0,0.0000,76,2026-01-17T20:30:46
28344.0,9.279,0.0,0.0000,77,2026-01-17T20:30:46
25016.0,8.563,0.0,0.0000,77,2026-01-17T20:30:46
560.0,7.933,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.303,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.529,0.0,0.0000,77,2026-01-17T20:30:46
552.0,5.756,0.0,0.0000,77,2026-01-17T20:30:46
552.0,4.954,0.0,0.0000,77,2026-01-17T20:30:46
552.0,4.582,0.0,0.0000,77,2026-01-17T20:30:46
548.0,3.780,0.0,0.0000,77,2026-01-17T20:30:46
552.0,3.007,0.0,0.0000,77,2026-01-17T20:30:46
548.0,2.291,0.0,0.0000,77,2026-01-17T20:30:46
552.0,1.661,0.0,0.0000,77,2026-01-17T20:30:46
552.0,1.117,0.0,0.0000,77,2026-01-17T20:30:46
552.0,0.831,0.0,0.0000,77,2026-01-17T20:30:46
27864.0,1.375,0.0,0.0000,77,2026-01-17T20:30:46
25088.0,4.353,0.0,0.0000,77,2026-01-17T20:30:46
568.0,5.241,0.0,0.0000,77,2026-01-17T20:30:46
556.0,6.071,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.902,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.618,0.0,0.0000,77,2026-01-17T20:30:46
548.0,8.334,0.0,0.0000,77,2026-01-17T20:30:46
552.0,8.935,0.0,0.0000,77,2026-01-17T20:30:46
25384.0,9.708,0.0,0.0000,77,2026-01-17T20:30:46
576.0,9.336,0.0,0.0000,77,2026-01-17T20:30:46
556.0,8.849,0.0,0.0000,77,2026-01-17T20:30:46
552.0,8.219,0.0,0.0000,77,2026-01-17T20:30:46
548.0,7.475,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.701,0.0,0.0000,77,2026-01-17T20:30:46
552.0,5.842,0.0,0.0000,77,2026-01-17T20:30:46
552.0,5.413,0.0,0.0000,77,2026-01-17T20:30:46
552.0,4.496,0.0,0.0000,77,2026-01-17T20:30:46
548.0,3.666,0.0,0.0000,77,2026-01-17T20:30:46
556.0,2.807,0.0,0.0000,77,2026-01-17T20:30:46
548.0,2.062,0.0,0.0000,77,2026-01-17T20:30:46
552.0,1.346,0.0,0.0000,77,2026-01-17T20:30:46
26784.0,2.091,0.0,0.0000,77,2026-01-17T20:30:46
568.0,2.892,0.0,0.0000,77,2026-01-17T20:30:46
552.0,3.780,0.0,0.0000,77,2026-01-17T20:30:46
552.0,4.639,0.0,0.0000,77,2026-01-17T20:30:46
552.0,5.584,0.0,0.0000,77,2026-01-17T20:30:46
548.0,6.014,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.902,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.732,0.0,0.0000,77,2026-01-17T20:30:46
552.0,8.420,0.0,0.0000,77,2026-01-17T20:30:46
548.0,9.078,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.508,0.0,0.0000,77,2026-01-17T20:30:46
26480.0,5.298,0.0,0.0000,77,2026-01-17T20:30:46
568.0,4.353,0.0,0.0000,77,2026-01-17T20:30:46
552.0,3.437,0.0,0.0000,77,2026-01-17T20:30:46
556.0,2.549,0.0,0.0000,77,2026-01-17T20:30:46
552.0,1.776,0.0,0.0000,77,2026-01-17T20:30:46
548.0,1.403,0.0,0.0000,77,2026-01-17T20:30:46
552.0,0.831,0.0,0.0000,77,2026-01-17T20:30:46
25908.0,4.754,0.0,0.0000,77,2026-01-17T20:30:46
568.0,5.728,0.0,0.0000,77,2026-01-17T20:30:46
556.0,6.673,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.160,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.990,0.0,0.0000,77,2026-01-17T20:30:46
548.0,8.706,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.307,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.708,0.0,0.0000,77,2026-01-17T20:30:46
26052.0,2.520,0.0,0.0000,76,2026-01-17T20:30:46
568.0,1.661,0.0,0.0000,76,2026-01-17T20:30:46
556.0,1.002,0.0,0.0000,76,2026-01-17T20:30:46
24768.0,4.668,0.0,0.0000,76,2026-01-17T20:30:46
568.0,5.728,0.0,0.0000,76,2026-01-17T20:30:46
552.0,6.730,0.0,0.0000,76,2026-01-17T20:30:46
552.0,7.675,0.0,0.0000,76,2026-01-17T20:30:46
552.0,8.477,0.0,0.0000,76,2026-01-17T20:30:46
552.0,9.164,0.0,0.0000,76,2026-01-17T20:30:46
552.0,9.651,0.0,0.0000,76,2026-01-17T20:30:46
29264.0,0.687,0.0,0.0000,77,2026-01-17T20:30:46
572.0,1.346,0.0,0.0000,77,2026-01-17T20:30:46
552.0,2.205,0.0,0.0000,77,2026-01-17T20:30:46
552.0,3.179,0.0,0.0000,77,2026-01-17T20:30:46
552.0,4.210,0.0,0.0000,77,2026-01-17T20:30:46
548.0,5.298,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.329,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.902,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.847,0.0,0.0000,77,2026-01-17T20:30:46
548.0,8.677,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.307,0.0,0.0000,77,2026-01-17T20:30:46
548.0,9.766,0.0,0.0000,77,2026-01-17T20:30:46
27724.0,0.515,0.0,0.0000,77,2026-01-17T20:30:46
560.0,1.146,0.0,0.0000,77,2026-01-17T20:30:46
552.0,1.976,0.0,0.0000,77,2026-01-17T20:30:46
552.0,2.978,0.0,0.0000,77,2026-01-17T20:30:46
548.0,4.038,0.0,0.0000,77,2026-01-17T20:30:46
552.0,5.183,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.272,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.816,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.847,0.0,0.0000,77,2026-01-17T20:30:46
548.0,8.677,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.365,0.0,0.0000,77,2026-01-17T20:30:46
548.0,9.766,0.0,0.0000,77,2026-01-17T20:30:46
26652.0,0.687,0.0,0.0000,77,2026-01-17T20:30:46
572.0,1.403,0.0,0.0000,77,2026-01-17T20:30:46
552.0,2.348,0.0,0.0000,77,2026-01-17T20:30:46
552.0,2.864,0.0,0.0000,77,2026-01-17T20:30:46
552.0,3.952,0.0,0.0000,77,2026-01-17T20:30:46
552.0,5.126,0.0,0.0000,77,2026-01-17T20:30:46
552.0,6.329,0.0,0.0000,77,2026-01-17T20:30:46
548.0,7.417,0.0,0.0000,77,2026-01-17T20:30:46
552.0,8.362,0.0,0.0000,77,2026-01-17T20:30:46
548.0,8.792,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.422,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.851,0.0,0.0000,77,2026-01-17T20:30:46
26640.0,2.205,0.0,0.0000,77,2026-01-17T20:30:46
572.0,3.265,0.0,0.0000,77,2026-01-17T20:30:46
552.0,4.496,0.0,0.0000,77,2026-01-17T20:30:46
556.0,5.699,0.0,0.0000,77,2026-01-17T20:30:46
548.0,6.844,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.417,0.0,0.0000,77,2026-01-17T20:30:46
552.0,8.391,0.0,0.0000,77,2026-01-17T20:30:46
548.0,9.193,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.766,0.0,0.0000,77,2026-01-17T20:30:46
26200.0,2.921,0.0,0.0000,77,2026-01-17T20:30:46
564.0,3.551,0.0,0.0000,77,2026-01-17T20:30:46
556.0,4.783,0.0,0.0000,77,2026-01-17T20:30:46
548.0,6.014,0.0,0.0000,77,2026-01-17T20:30:46
552.0,7.217,0.0,0.0000,77,2026-01-17T20:30:46
548.0,8.305,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.136,0.0,0.0000,77,2026-01-17T20:30:46
552.0,9.708,0.0,0.0000,77,2026-01-17T20:30:46
26140.0,4.067,0.0,0.0000,76,2026-01-17T20:30:46
564.0,5.384,0.0,0.0000,76,2026-01-17T20:30:46
556.0,6.644,0.0,0.0000,76,2026-01-17T20:30:46
552.0,7.818,0.0,0.0000,76,2026-01-17T20:30:46
548.0,8.362,0.0,0.0000,76,2026-01-17T20:30:46
552.0,9.193,0.0,0.0000,76,2026-01-17T20:30:46
552.0,9.708,0.0,0.0000,76,2026-01-17T20:30:46
552.0,9.995,0.0,0.0000,76,2026-01-17T20:30:46
25504.0,6.129,0.0,0.0000,77,2026-01-17T20:30:46
572.0,7.389,0.0,0.0000,77,2026-01-17T20:30:46
552.0,8.448,0.0,0.0000,77,2026-01-17T20:30:46
556.0,9.307,0.0,0.0000,77,2026-01-17T20:30:46
548.0,9.823,0.0,0.0000,77,2026-01-17T20:30:46
25576.0,6.873,0.0,0.0000,76,2026-01-17T20:30:47
572.0,8.076,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.050,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.708,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.966,0.0,0.0000,76,2026-01-17T20:30:47
42736.0,6.014,0.0,0.0000,76,2026-01-17T20:30:47
580.0,4.553,0.0,0.0000,76,2026-01-17T20:30:47
556.0,3.093,0.0,0.0000,76,2026-01-17T20:30:47
552.0,1.861,0.0,0.0000,76,2026-01-17T20:30:47
556.0,0.859,0.0,0.0000,76,2026-01-17T20:30:47
28184.0,1.604,0.0,0.0000,77,2026-01-17T20:30:47
560.0,2.864,0.0,0.0000,77,2026-01-17T20:30:47
552.0,4.353,0.0,0.0000,77,2026-01-17T20:30:47
548.0,5.871,0.0,0.0000,77,2026-01-17T20:30:47
552.0,7.303,0.0,0.0000,77,2026-01-17T20:30:47
552.0,7.961,0.0,0.0000,77,2026-01-17T20:30:47
552.0,9.021,0.0,0.0000,77,2026-01-17T20:30:47
552.0,9.708,0.0,0.0000,77,2026-01-17T20:30:47
26040.0,9.307,0.0,0.0000,77,2026-01-17T20:30:47
564.0,8.276,0.0,0.0000,77,2026-01-17T20:30:47
552.0,6.930,0.0,0.0000,77,2026-01-17T20:30:47
552.0,5.413,0.0,0.0000,77,2026-01-17T20:30:47
548.0,3.837,0.0,0.0000,77,2026-01-17T20:30:47
552.0,3.064,0.0,0.0000,77,2026-01-17T20:30:47
552.0,1.690,0.0,0.0000,77,2026-01-17T20:30:47
548.0,0.687,0.0,0.0000,77,2026-01-17T20:30:47
26012.0,1.403,0.0,0.0000,76,2026-01-17T20:30:47
568.0,2.721,0.0,0.0000,76,2026-01-17T20:30:47
556.0,4.238,0.0,0.0000,76,2026-01-17T20:30:47
556.0,5.899,0.0,0.0000,76,2026-01-17T20:30:47
552.0,6.673,0.0,0.0000,76,2026-01-17T20:30:47
552.0,8.105,0.0,0.0000,76,2026-01-17T20:30:47
548.0,9.193,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.794,0.0,0.0000,76,2026-01-17T20:30:47
26048.0,4.954,0.0,0.0000,77,2026-01-17T20:30:47
572.0,3.293,0.0,0.0000,77,2026-01-17T20:30:47
552.0,1.804,0.0,0.0000,77,2026-01-17T20:30:47
552.0,0.687,0.0,0.0000,77,2026-01-17T20:30:47
24916.0,2.406,0.0,0.0000,76,2026-01-17T20:30:47
572.0,4.009,0.0,0.0000,76,2026-01-17T20:30:47
552.0,5.728,0.0,0.0000,76,2026-01-17T20:30:47
556.0,7.360,0.0,0.0000,76,2026-01-17T20:30:47
552.0,8.105,0.0,0.0000,76,2026-01-17T20:30:47
548.0,9.250,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.909,0.0,0.0000,76,2026-01-17T20:30:47
25928.0,0.773,0.0,0.0000,76,2026-01-17T20:30:47
24472.0,5.814,0.0,0.0000,76,2026-01-17T20:30:47
572.0,7.503,0.0,0.0000,76,2026-01-17T20:30:47
552.0,8.276,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.393,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.966,0.0,0.0000,76,2026-01-17T20:30:47
26392.0,0.974,0.0,0.0000,76,2026-01-17T20:30:47
560.0,2.377,0.0,0.0000,76,2026-01-17T20:30:47
556.0,4.181,0.0,0.0000,76,2026-01-17T20:30:47
552.0,6.071,0.0,0.0000,76,2026-01-17T20:30:47
552.0,7.790,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.164,0.0,0.0000,76,2026-01-17T20:30:47
548.0,9.594,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.995,0.0,0.0000,76,2026-01-17T20:30:47
548.0,9.651,0.0,0.0000,76,2026-01-17T20:30:47
552.0,8.620,0.0,0.0000,76,2026-01-17T20:30:47
552.0,7.074,0.0,0.0000,76,2026-01-17T20:30:47
552.0,5.269,0.0,0.0000,76,2026-01-17T20:30:47
548.0,4.267,0.0,0.0000,76,2026-01-17T20:30:47
552.0,2.463,0.0,0.0000,76,2026-01-17T20:30:47
548.0,0.974,0.0,0.0000,76,2026-01-17T20:30:47
27088.0,6.071,0.0,0.0000,77,2026-01-17T20:30:47
568.0,4.124,0.0,0.0000,77,2026-01-17T20:30:47
560.0,3.122,0.0,0.0000,77,2026-01-17T20:30:47
552.0,1.489,0.0,0.0000,77,2026-01-17T20:30:47
24888.0,9.937,0.0,0.0000,77,2026-01-17T20:30:47
580.0,9.193,0.0,0.0000,77,2026-01-17T20:30:47
556.0,7.732,0.0,0.0000,77,2026-01-17T20:30:47
552.0,5.842,0.0,0.0000,77,2026-01-17T20:30:47
552.0,3.809,0.0,0.0000,77,2026-01-17T20:30:47
552.0,1.976,0.0,0.0000,77,2026-01-17T20:30:47
552.0,0.573,0.0,0.0000,77,2026-01-17T20:30:47
25884.0,4.668,0.0,0.0000,76,2026-01-17T20:30:47
572.0,2.606,0.0,0.0000,76,2026-01-17T20:30:47
556.0,1.002,0.0,0.0000,76,2026-01-17T20:30:47
24756.0,5.814,0.0,0.0000,76,2026-01-17T20:30:47
572.0,3.666,0.0,0.0000,76,2026-01-17T20:30:47
552.0,2.635,0.0,0.0000,76,2026-01-17T20:30:47
552.0,1.002,0.0,0.0000,76,2026-01-17T20:30:47
25576.0,0.601,0.0,0.0000,77,2026-01-17T20:30:47
24460.0,1.289,0.0,0.0000,76,2026-01-17T20:30:47
564.0,0.601,0.0,0.0000,76,2026-01-17T20:30:47
25712.0,1.289,0.0,0.0000,77,2026-01-17T20:30:47
564.0,3.265,0.0,0.0000,77,2026-01-17T20:30:47
552.0,5.584,0.0,0.0000,77,2026-01-17T20:30:47
552.0,7.790,0.0,0.0000,77,2026-01-17T20:30:47
548.0,9.393,0.0,0.0000,77,2026-01-17T20:30:47
552.0,9.966,0.0,0.0000,77,2026-01-17T20:30:47
548.0,9.479,0.0,0.0000,77,2026-01-17T20:30:47
552.0,8.849,0.0,0.0000,77,2026-01-17T20:30:47
552.0,6.930,0.0,0.0000,77,2026-01-17T20:30:47
552.0,4.582,0.0,0.0000,77,2026-01-17T20:30:47
548.0,2.320,0.0,0.0000,77,2026-01-17T20:30:47
548.0,0.630,0.0,0.0000,77,2026-01-17T20:30:47
26580.0,6.902,0.0,0.0000,76,2026-01-17T20:30:47
572.0,8.878,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.909,0.0,0.0000,76,2026-01-17T20:30:47
60416.0,7.045,0.0,0.0000,76,2026-01-17T20:30:47
568.0,4.496,0.0,0.0000,76,2026-01-17T20:30:47
556.0,2.062,0.0,0.0000,76,2026-01-17T20:30:47
29756.0,0.745,0.0,0.0000,76,2026-01-17T20:30:47
560.0,2.749,0.0,0.0000,76,2026-01-17T20:30:47
556.0,5.441,0.0,0.0000,76,2026-01-17T20:30:47
548.0,7.961,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.651,0.0,0.0000,76,2026-01-17T20:30:47
25072.0,2.348,0.0,0.0000,76,2026-01-17T20:30:47
568.0,5.069,0.0,0.0000,76,2026-01-17T20:30:47
556.0,6.444,0.0,0.0000,76,2026-01-17T20:30:47
552.0,8.792,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.937,0.0,0.0000,76,2026-01-17T20:30:47
548.0,9.565,0.0,0.0000,76,2026-01-17T20:30:47
556.0,7.704,0.0,0.0000,76,2026-01-17T20:30:47
548.0,4.983,0.0,0.0000,76,2026-01-17T20:30:47
548.0,3.580,0.0,0.0000,76,2026-01-17T20:30:47
552.0,1.203,0.0,0.0000,76,2026-01-17T20:30:47
27676.0,2.176,0.0,0.0000,76,2026-01-17T20:30:47
560.0,4.926,0.0,0.0000,76,2026-01-17T20:30:47
556.0,7.732,0.0,0.0000,76,2026-01-17T20:30:47
548.0,8.821,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.937,0.0,0.0000,76,2026-01-17T20:30:47
548.0,9.393,0.0,0.0000,76,2026-01-17T20:30:47
552.0,7.389,0.0,0.0000,76,2026-01-17T20:30:47
552.0,4.553,0.0,0.0000,76,2026-01-17T20:30:47
548.0,1.804,0.0,0.0000,76,2026-01-17T20:30:47
552.0,0.831,0.0,0.0000,76,2026-01-17T20:30:47
26904.0,3.179,0.0,0.0000,77,2026-01-17T20:30:47
560.0,6.186,0.0,0.0000,77,2026-01-17T20:30:47
552.0,8.735,0.0,0.0000,77,2026-01-17T20:30:47
552.0,9.966,0.0,0.0000,77,2026-01-17T20:30:47
552.0,9.365,0.0,0.0000,77,2026-01-17T20:30:47
548.0,7.188,0.0,0.0000,77,2026-01-17T20:30:47
556.0,5.728,0.0,0.0000,77,2026-01-17T20:30:47
548.0,2.721,0.0,0.0000,77,2026-01-17T20:30:47
552.0,0.573,0.0,0.0000,77,2026-01-17T20:30:47
26168.0,5.441,0.0,0.0000,76,2026-01-17T20:30:47
568.0,8.276,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.279,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.937,0.0,0.0000,76,2026-01-17T20:30:47
548.0,8.706,0.0,0.0000,76,2026-01-17T20:30:47
552.0,6.043,0.0,0.0000,76,2026-01-17T20:30:47
552.0,2.892,0.0,0.0000,76,2026-01-17T20:30:47
548.0,0.630,0.0,0.0000,76,2026-01-17T20:30:47
25452.0,5.212,0.0,0.0000,76,2026-01-17T20:30:47
568.0,8.248,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.307,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.966,0.0,0.0000,76,2026-01-17T20:30:47
552.0,8.563,0.0,0.0000,76,2026-01-17T20:30:47
552.0,5.670,0.0,0.0000,76,2026-01-17T20:30:47
548.0,2.520,0.0,0.0000,76,2026-01-17T20:30:47
25868.0,8.391,0.0,0.0000,76,2026-01-17T20:30:47
568.0,9.909,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.307,0.0,0.0000,76,2026-01-17T20:30:47
552.0,6.759,0.0,0.0000,76,2026-01-17T20:30:47
552.0,3.437,0.0,0.0000,76,2026-01-17T20:30:47
548.0,0.773,0.0,0.0000,76,2026-01-17T20:30:47
25860.0,9.050,0.0,0.0000,76,2026-01-17T20:30:47
572.0,6.243,0.0,0.0000,76,2026-01-17T20:30:47
552.0,2.892,0.0,0.0000,76,2026-01-17T20:30:47
24776.0,9.966,0.0,0.0000,76,2026-01-17T20:30:47
568.0,9.021,0.0,0.0000,76,2026-01-17T20:30:47
556.0,7.732,0.0,0.0000,76,2026-01-17T20:30:47
552.0,4.324,0.0,0.0000,76,2026-01-17T20:30:47
548.0,1.174,0.0,0.0000,76,2026-01-17T20:30:47
25052.0,4.783,0.0,0.0000,76,2026-01-17T20:30:47
564.0,1.432,0.0,0.0000,76,2026-01-17T20:30:47
25384.0,1.117,0.0,0.0000,76,2026-01-17T20:30:47
25592.0,2.749,0.0,0.0000,76,2026-01-17T20:30:47
564.0,6.558,0.0,0.0000,76,2026-01-17T20:30:47
552.0,9.451,0.0,0.0000,76,2026-01-17T20:30:47
24744.0,8.620,0.0,0.0000,77,2026-01-17T20:30:47
568.0,5.012,0.0,0.0000,77,2026-01-17T20:30:47
556.0,1.346,0.0,0.0000,77,2026-01-17T20:30:47
24760.0,6.300,0.0,0.0000,76,2026-01-17T20:30:47
560.0,9.422,0.0,0.0000,76,2026-01-17T20:30:47
556.0,9.680,0.0,0.0000,76,2026-01-17T20:30:47
548.0,6.787,0.0,0.0000,76,2026-01-17T20:30:47
552.0,4.754,0.0,0.0000,76,2026-01-17T20:30:47
552.0,1.117,0.0,0.0000,76,2026-01-17T20:30:47
25760.0,7.016,0.0,0.0000,76,2026-01-17T20:30:47
568.0,2.835,0.0,0.0000,76,2026-01-17T20:30:47
24600.0,9.365,0.0,0.0000,76,2026-01-17T20:30:48
568.0,7.933,0.0,0.0000,76,2026-01-17T20:30:48
552.0,3.723,0.0,0.0000,76,2026-01-17T20:30:48
556.0,0.430,0.0,0.0000,76,2026-01-17T20:30:48
42572.0,3.036,0.0,0.0000,76,2026-01-17T20:30:48
572.0,7.503,0.0,0.0000,76,2026-01-17T20:30:48
556.0,9.937,0.0,0.0000,76,2026-01-17T20:30:48
548.0,8.362,0.0,0.0000,76,2026-01-17T20:30:48
552.0,4.009,0.0,0.0000,76,2026-01-17T20:30:48
25436.0,2.807,0.0,0.0000,76,2026-01-17T20:30:48
568.0,7.446,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.966,0.0,0.0000,76,2026-01-17T20:30:48
552.0,8.248,0.0,0.0000,76,2026-01-17T20:30:48
552.0,6.071,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.575,0.0,0.0000,76,2026-01-17T20:30:48
25176.0,8.992,0.0,0.0000,76,2026-01-17T20:30:48
568.0,9.651,0.0,0.0000,76,2026-01-17T20:30:48
552.0,6.100,0.0,0.0000,76,2026-01-17T20:30:48
556.0,1.518,0.0,0.0000,76,2026-01-17T20:30:48
25468.0,6.959,0.0,0.0000,76,2026-01-17T20:30:48
568.0,2.091,0.0,0.0000,76,2026-01-17T20:30:48
24604.0,8.706,0.0,0.0000,76,2026-01-17T20:30:48
564.0,3.895,0.0,0.0000,76,2026-01-17T20:30:48
24588.0,4.983,0.0,0.0000,76,2026-01-17T20:30:48
572.0,0.573,0.0,0.0000,76,2026-01-17T20:30:48
556.0,0.859,0.0,0.0000,76,2026-01-17T20:30:48
552.0,5.498,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.622,0.0,0.0000,76,2026-01-17T20:30:48
552.0,8.792,0.0,0.0000,76,2026-01-17T20:30:48
548.0,3.866,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.489,0.0,0.0000,76,2026-01-17T20:30:48
26068.0,9.937,0.0,0.0000,76,2026-01-17T20:30:48
568.0,6.730,0.0,0.0000,76,2026-01-17T20:30:48
564.0,1.518,0.0,0.0000,76,2026-01-17T20:30:48
24752.0,8.735,0.0,0.0000,76,2026-01-17T20:30:48
572.0,9.508,0.0,0.0000,76,2026-01-17T20:30:48
552.0,4.897,0.0,0.0000,76,2026-01-17T20:30:48
24760.0,9.937,0.0,0.0000,76,2026-01-17T20:30:48
572.0,7.045,0.0,0.0000,76,2026-01-17T20:30:48
556.0,4.124,0.0,0.0000,76,2026-01-17T20:30:48
25888.0,1.776,0.0,0.0000,76,2026-01-17T20:30:48
560.0,7.503,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.880,0.0,0.0000,76,2026-01-17T20:30:48
552.0,8.420,0.0,0.0000,76,2026-01-17T20:30:48
548.0,2.749,0.0,0.0000,76,2026-01-17T20:30:48
25040.0,2.148,0.0,0.0000,76,2026-01-17T20:30:48
576.0,8.076,0.0,0.0000,76,2026-01-17T20:30:48
556.0,9.622,0.0,0.0000,76,2026-01-17T20:30:48
556.0,4.639,0.0,0.0000,76,2026-01-17T20:30:48
24904.0,4.926,0.0,0.0000,76,2026-01-17T20:30:48
576.0,9.737,0.0,0.0000,76,2026-01-17T20:30:48
556.0,7.532,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.518,0.0,0.0000,76,2026-01-17T20:30:48
25428.0,2.406,0.0,0.0000,76,2026-01-17T20:30:48
24448.0,8.505,0.0,0.0000,76,2026-01-17T20:30:48
568.0,2.148,0.0,0.0000,76,2026-01-17T20:30:48
25180.0,4.238,0.0,0.0000,76,2026-01-17T20:30:48
568.0,9.737,0.0,0.0000,76,2026-01-17T20:30:48
552.0,7.045,0.0,0.0000,76,2026-01-17T20:30:48
556.0,0.802,0.0,0.0000,76,2026-01-17T20:30:48
548.0,1.690,0.0,0.0000,76,2026-01-17T20:30:48
552.0,8.162,0.0,0.0000,76,2026-01-17T20:30:48
556.0,9.164,0.0,0.0000,76,2026-01-17T20:30:48
548.0,6.386,0.0,0.0000,76,2026-01-17T20:30:48
26028.0,4.897,0.0,0.0000,76,2026-01-17T20:30:48
24432.0,9.937,0.0,0.0000,76,2026-01-17T20:30:48
568.0,5.241,0.0,0.0000,76,2026-01-17T20:30:48
24604.0,4.210,0.0,0.0000,76,2026-01-17T20:30:48
24468.0,0.773,0.0,0.0000,76,2026-01-17T20:30:48
568.0,7.761,0.0,0.0000,76,2026-01-17T20:30:48
556.0,8.964,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.919,0.0,0.0000,76,2026-01-17T20:30:48
25552.0,1.317,0.0,0.0000,76,2026-01-17T20:30:48
568.0,2.005,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.136,0.0,0.0000,76,2026-01-17T20:30:48
552.0,7.217,0.0,0.0000,76,2026-01-17T20:30:48
552.0,3.236,0.0,0.0000,76,2026-01-17T20:30:48
548.0,0.515,0.0,0.0000,76,2026-01-17T20:30:48
552.0,7.475,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.021,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.747,0.0,0.0000,76,2026-01-17T20:30:48
25632.0,5.699,0.0,0.0000,76,2026-01-17T20:30:48
568.0,9.708,0.0,0.0000,76,2026-01-17T20:30:48
556.0,2.892,0.0,0.0000,76,2026-01-17T20:30:48
560.0,0.831,0.0,0.0000,76,2026-01-17T20:30:48
548.0,8.248,0.0,0.0000,76,2026-01-17T20:30:48
25580.0,1.861,0.0,0.0000,76,2026-01-17T20:30:48
568.0,9.365,0.0,0.0000,76,2026-01-17T20:30:48
552.0,6.329,0.0,0.0000,76,2026-01-17T20:30:48
24748.0,9.565,0.0,0.0000,76,2026-01-17T20:30:48
584.0,2.119,0.0,0.0000,76,2026-01-17T20:30:48
560.0,1.776,0.0,0.0000,76,2026-01-17T20:30:48
548.0,9.422,0.0,0.0000,76,2026-01-17T20:30:48
28724.0,9.107,0.0,0.0000,76,2026-01-17T20:30:48
