Time (ms),A2-A3 (V)
31.43,-0.0034758
31.453,-0.0076468
31.477,0.075252
31.5,0.008342
31.523,0.0062565
31.547,0.063434
31.57,0.015294
31.594,0.00504
31.617,0.064303
31.641,0.046055
31.664,-0.0076468
31.688,0.075773
31.711,0.033716
31.734,-0.016336
31.758,0.075773
31.781,0.03667
31.805,-0.0031282
31.828,0.068126
31.852,0.038582
31.875,0.016336
31.898,0.048488
31.922,0.0015641
31.945,-0.0010427
31.969,0.041884
31.992,0.049704
32.016,0.0090372
32.039,0.022245
32.062,0.066041
32.086,-0.013382
32.109,0.038234
32.133,0.057699
32.156,0.0088634
32.18,0.058394
32.203,0.068474
32.227,-0.012513
32.25,0.039972
32.273,0.074557
32.297,-0.0090372
32.32,0.0069517
32.344,0.080813
32.367,0.015294
32.391,0.022245
32.414,0.10914
32.438,0.011992
32.461,0.010601
32.484,0.063434
32.508,0.021029
32.531,0.023636
32.555,0.05961
32.578,0.028154
32.602,0.0055613
32.625,0.11036
32.648,0.034758
32.672,0.00086896
32.695,0.060132
32.719,0.036844
32.742,0.010601
32.766,0.084636
32.789,0.048488
32.812,0.0036496
32.836,0.065693
32.859,0.060306
32.883,0.0010427
32.906,0.059263
32.93,0.070559
