Timestamp(ms),Current(uA),D0-D7
53253,870.703,10000000
53254,871.210,10000000
53255,872.079,10000000
53256,872.469,10000000
53257,872.335,10000000
53258,871.210,10000000
53259,871.807,10000000
53260,867.134,10000000
53261,869.096,10000000
53262,866.374,10000000
53263,869.444,10000000
53264,872.635,10000000
53265,872.071,10000000
53266,870.113,10000000
53267,869.667,10000000
53268,872.410,10000000
53269,873.183,10000000
53270,869.056,10000000
53271,869.604,10000000
53272,868.905,10000000
53273,871.097,10000000
53274,869.978,10000000
53275,870.418,10000000
53276,871.672,10000000
53277,872.253,10000000
53278,873.134,10000000
53279,873.283,10000000
53280,871.136,10000000
53281,860.763,10000000
53282,869.776,10000000
53283,871.285,10000000
53284,873.231,10000000
53285,873.538,10000000
53286,872.989,10000000
53287,870.402,10000000
53288,871.363,10000000
53289,867.374,10000000
53290,864.651,10000000
53291,867.592,10000000
53292,871.000,10000000
53293,869.950,10000000
53294,868.076,10000000
53295,871.981,10000000
53296,871.029,10000000
53297,871.548,10000000
53298,870.582,10000000
53299,871.413,10000000
53300,871.564,10000000
53301,871.229,10000000
53302,870.541,10000000
53303,871.428,10000000
53304,869.443,10000000
53305,870.476,10000000
53306,871.159,10000000
53307,869.251,10000000
53308,870.377,10000000
53309,870.236,10000000
53310,870.444,10000000
53311,870.686,10000000
53312,869.381,10000000
53313,869.404,10000000
53314,871.821,10000000
53315,870.604,10000000
53316,869.572,10000000
53317,871.002,10000000
53318,868.431,10000000
53319,870.396,10000000
53320,869.215,10000000
53321,866.832,10000000
53322,871.322,10000000
53323,870.914,10000000
53324,870.052,10000000
53325,871.621,10000000
53326,867.037,10000000
53327,868.379,10000000
53328,871.385,10000000
53329,871.359,10000000
53330,870.918,10000000
53331,870.882,10000000
53332,860.559,10000000
53333,860.339,10000000
53334,860.903,10000000
53335,866.854,10000000
53336,869.401,10000000
53337,869.931,10000000
53338,870.494,10000000
53339,870.485,10000000
53340,873.139,10000000
53341,871.729,10000000
53342,872.924,10000000
53343,873.307,10000000
53344,870.884,10000000
53345,872.468,10000000
53346,871.305,10000000
53347,871.160,10000000
53348,871.877,10000000
53349,871.365,10000000
53350,872.340,10000000
53351,868.645,10000000
53352,867.376,10000000
53353,864.642,10000000
53354,870.198,10000000
53355,870.600,10000000
53356,872.393,10000000
53357,870.686,10000000
53358,871.652,10000000
53359,870.668,10000000
53360,870.587,10000000
53361,870.602,10000000
53362,870.033,10000000
53363,867.550,10000000
53364,869.923,10000000
53365,871.036,10000000
53366,868.241,10000000
53367,869.698,10000000
53368,864.299,10000000
53369,868.869,10000000
53370,867.651,10000000
53371,869.107,10000000
53372,871.118,10000000
53373,866.775,10000000
53374,864.318,10000000
53375,865.799,10000000
53376,866.608,10000000
53377,868.303,10000000
53378,869.728,10000000
53379,869.709,10000000
53380,870.096,10000000
53381,867.617,10000000
53382,869.271,10000000
53383,868.482,10000000
53384,869.025,10000000
53385,866.578,10000000
53386,869.707,10000000
53387,868.481,10000000
53388,869.001,10000000
53389,868.668,10000000
53390,870.211,10000000
53391,867.238,10000000
53392,868.171,10000000
53393,869.046,10000000
53394,867.716,10000000
53395,868.325,10000000
53396,867.863,10000000
53397,867.677,10000000
53398,867.310,10000000
53399,860.771,10000000
53400,866.350,10000000
53401,868.258,10000000
53402,866.563,10000000
53403,864.198,10000000
53404,866.559,10000000
53405,865.039,10000000
53406,865.209,10000000
53407,867.854,10000000
53408,870.296,10000000
53409,870.355,10000000
53410,866.675,10000000
53411,867.167,10000000
53412,870.220,10000000
53413,869.703,10000000
53414,869.939,10000000
53415,868.901,10000000
53416,866.456,10000000
53417,868.276,10000000
53418,864.772,10000000
53419,863.935,10000000
53420,865.260,10000000
53421,868.765,10000000
53422,866.708,10000000
53423,867.610,10000000
53424,867.964,10000000
53425,867.939,10000000
53426,869.612,10000000
53427,870.477,10000000
53428,867.233,10000000
53429,858.787,10000000
53430,855.803,10000000
53431,863.455,10000000
53432,866.424,10000000
53433,864.690,10000000
53434,865.923,10000000
53435,856.323,10000000
53436,855.732,10000000
53437,863.132,10000000
53438,865.376,10000000
53439,864.269,10000000
53440,866.413,10000000
53441,868.093,10000000
53442,865.160,10000000
53443,866.287,10000000
53444,865.447,10000000
53445,868.622,10000000
53446,868.409,10000000
53447,866.324,10000000
53448,867.958,10000000
53449,867.820,10000000
53450,870.104,10000000
53451,866.496,10000000
53452,865.831,10000000
53453,867.436,10000000
53454,866.012,10000000
53455,866.687,10000000
53456,867.114,10000000
53457,867.543,10000000
53458,868.783,10000000
53459,868.076,10000000
53460,865.908,10000000
53461,867.518,10000000
53462,862.386,10000000
53463,864.013,10000000
53464,866.303,10000000
53465,864.045,10000000
53466,865.749,10000000
53467,867.506,10000000
53468,867.628,10000000
53469,866.160,10000000
53470,864.173,10000000
53471,865.178,10000000
53472,866.576,10000000
53473,867.309,10000000
53474,865.881,10000000
53475,862.587,10000000
53476,864.320,10000000
53477,864.868,10000000
53478,866.507,10000000
53479,865.961,10000000
53480,867.132,10000000
53481,864.765,10000000
53482,866.972,10000000
53483,864.262,10000000
53484,867.864,10000000
53485,867.888,10000000
53486,868.000,10000000
53487,867.745,10000000
53488,866.628,10000000
53489,866.384,10000000
53490,864.233,10000000
53491,865.102,10000000
53492,865.239,10000000
53493,867.868,10000000
53494,869.102,10000000
53495,867.584,10000000
53496,865.273,10000000
53497,865.840,10000000
53498,868.490,10000000
53499,867.005,10000000
53500,865.679,10000000
53501,865.075,10000000
53502,866.187,10000000
53503,856.875,10000000
53504,859.285,10000000
53505,862.500,10000000
53506,864.419,10000000
53507,865.334,10000000
53508,867.191,10000000
53509,865.263,10000000
53510,867.420,10000000
53511,866.314,10000000
53512,867.229,10000000
53513,866.327,10000000
53514,864.363,10000000
53515,867.799,10000000
53516,866.678,10000000
53517,864.863,10000000
53518,865.577,10000000
53519,865.449,10000000
53520,863.820,10000000
53521,861.903,10000000
53522,861.504,10000000
53523,863.218,10000000
53524,853.557,10000000
53525,863.166,10000000
53526,863.709,10000000
53527,864.882,10000000
53528,865.448,10000000
53529,865.140,10000000
53530,863.500,10000000
53531,863.703,10000000
53532,864.822,10000000
53533,864.390,10000000
53534,866.193,10000000
53535,863.561,10000000
53536,864.744,10000000
53537,866.793,10000000
53538,866.487,10000000
53539,863.359,10000000
53540,865.607,10000000
53541,866.676,10000000
53542,865.294,10000000
53543,865.686,10000000
53544,866.195,10000000
53545,863.887,10000000
53546,865.136,10000000
53547,866.668,10000000
53548,866.827,10000000
53549,867.703,10000000
53550,865.244,10000000
53551,863.214,10000000
53552,863.195,10000000
53553,861.064,10000000
53554,860.311,10000000
53555,864.260,10000000
53556,865.789,10000000
53557,866.917,10000000
53558,864.882,10000000
53559,866.159,10000000
53560,864.204,10000000
53561,865.041,10000000
53562,861.986,10000000
53563,859.996,10000000
53564,857.838,10000000
53565,860.766,10000000
53566,863.352,10000000
53567,863.898,10000000
53568,864.318,10000000
53569,866.862,10000000
53570,867.344,10000000
53571,870.611,10000000
53572,868.540,10000000
53573,865.630,10000000
53574,867.186,10000000
53575,867.950,10000000
53576,863.856,10000000
53577,865.857,10000000
53578,864.614,10000000
53579,865.876,10000000
53580,868.397,10000000
53581,868.620,10000000
53582,862.331,10000000
53583,862.819,10000000
53584,857.001,10000000
53585,861.572,10000000
53586,864.341,10000000
53587,864.188,10000000
53588,862.330,10000000
53589,865.450,10000000
53590,864.498,10000000
53591,864.616,10000000
53592,864.860,10000000
53593,864.441,10000000
53594,862.971,10000000
53595,862.361,10000000
53596,865.261,10000000
53597,860.575,10000000
53598,860.343,10000000
53599,862.337,10000000
53600,863.450,10000000
53601,861.927,10000000
53602,863.119,10000000
53603,864.241,10000000
53604,864.557,10000000
53605,865.424,10000000
53606,865.661,10000000
53607,864.757,10000000
53608,862.778,10000000
53609,864.183,10000000
53610,863.334,10000000
53611,866.192,10000000
53612,865.730,10000000
53613,864.449,10000000
53614,865.295,10000000
53615,866.038,10000000
53616,865.206,10000000
53617,864.996,10000000
53618,865.416,10000000
53619,861.161,10000000
53620,864.396,10000000
53621,863.990,10000000
53622,864.486,10000000
53623,864.775,10000000
53624,865.876,10000000
53625,864.338,10000000
53626,864.619,10000000
53627,865.063,10000000
53628,864.676,10000000
53629,864.596,10000000
53630,863.235,10000000
53631,864.247,10000000
53632,864.990,10000000
53633,862.576,10000000
53634,857.670,10000000
53635,860.251,10000000
53636,860.798,10000000
53637,862.402,10000000
53638,862.678,10000000
53639,863.010,10000000
53640,855.423,10000000
53641,862.350,10000000
53642,858.668,10000000
53643,859.310,10000000
53644,865.329,10000000
53645,866.026,10000000
53646,864.578,10000000
53647,862.891,10000000
53648,860.810,10000000
53649,862.306,10000000
53650,858.376,10000000
53651,859.648,10000000
53652,861.330,10000000
53653,860.901,10000000
53654,862.214,10000000
53655,862.068,10000000
53656,860.900,10000000
53657,862.547,10000000
53658,863.737,10000000
53659,863.057,10000000
53660,861.584,10000000
53661,864.243,10000000
53662,857.125,10000000
53663,859.161,10000000
53664,855.143,10000000
53665,860.071,10000000
53666,863.403,10000000
53667,863.182,10000000
53668,863.571,10000000
53669,861.176,10000000
53670,862.444,10000000
53671,864.383,10000000
53672,864.736,10000000
53673,864.866,10000000
53674,861.209,10000000
53675,865.037,10000000
53676,864.504,10000000
53677,863.923,10000000
53678,862.469,10000000
53679,864.598,10000000
53680,863.520,10000000
53681,863.979,10000000
53682,863.051,10000000
53683,863.305,10000000
53684,863.483,10000000
53685,860.822,10000000
53686,859.855,10000000
53687,861.697,10000000
53688,858.407,10000000
53689,860.449,10000000
53690,857.787,10000000
53691,859.752,10000000
53692,863.452,10000000
53693,863.245,10000000
53694,862.919,10000000
53695,861.507,10000000
53696,863.536,10000000
53697,862.832,10000000
53698,859.184,10000000
53699,858.365,10000000
53700,858.935,10000000
53701,854.804,10000000
53702,861.182,10000000
53703,862.612,10000000
53704,861.679,10000000
53705,864.707,10000000
53706,858.067,10000000
53707,863.136,10000000
53708,862.155,10000000
53709,862.072,10000000
53710,862.027,10000000
53711,863.946,10000000
53712,862.666,10000000
53713,863.355,10000000
53714,864.356,10000000
53715,862.810,10000000
53716,863.236,10000000
53717,861.354,10000000
53718,861.260,10000000
53719,861.642,10000000
53720,863.181,10000000
53721,859.917,10000000
53722,860.406,10000000
53723,863.676,10000000
53724,858.698,10000000
53725,859.987,10000000
53726,861.454,10000000
53727,861.127,10000000
53728,861.316,10000000
53729,864.195,10000000
53730,862.226,10000000
53731,864.002,10000000
53732,862.200,10000000
53733,863.508,10000000
53734,862.554,10000000
53735,859.882,10000000
53736,860.664,10000000
53737,861.101,10000000
53738,859.184,10000000
53739,860.646,10000000
53740,855.710,10000000
53741,855.937,10000000
53742,855.227,10000000
53743,860.477,10000000
53744,860.966,10000000
53745,862.204,10000000
53746,863.639,10000000
53747,862.704,10000000
53748,860.782,10000000
53749,858.363,10000000
53750,858.771,10000000
53751,859.609,10000000
53752,860.216,10000000
53753,860.965,10000000
53754,863.207,10000000
53755,859.467,10000000
53756,856.056,10000000
53757,859.042,10000000
53758,857.598,10000000
53759,860.621,10000000
53760,860.282,10000000
53761,860.186,10000000
53762,861.637,10000000
53763,863.455,10000000
53764,860.993,10000000
53765,859.989,10000000
53766,859.089,10000000
53767,859.693,10000000
53768,861.792,10000000
53769,861.081,10000000
53770,860.740,10000000
53771,861.142,10000000
53772,860.602,10000000
53773,854.070,10000000
53774,857.635,10000000
53775,860.887,10000000
53776,862.339,10000000
53777,862.212,10000000
53778,858.003,10000000
53779,859.092,10000000
53780,859.757,10000000
53781,858.489,10000000
53782,859.688,10000000
53783,855.531,10000000
53784,859.698,10000000
53785,857.617,10000000
53786,854.744,10000000
53787,856.232,10000000
53788,861.882,10000000
53789,861.124,10000000
53790,860.937,10000000
53791,859.349,10000000
53792,860.628,10000000
53793,861.684,10000000
53794,863.427,10000000
53795,862.420,10000000
53796,863.214,10000000
53797,863.520,10000000
53798,860.759,10000000
53799,861.559,10000000
53800,860.327,10000000
53801,861.383,10000000
53802,861.669,10000000
53803,861.401,10000000
53804,856.992,10000000
53805,858.302,10000000
53806,850.631,10000000
53807,855.747,10000000
53808,859.238,10000000
53809,860.859,10000000
53810,854.927,10000000
53811,853.803,10000000
53812,858.442,10000000
53813,859.943,10000000
53814,862.416,10000000
53815,862.259,10000000
53816,863.492,10000000
53817,861.476,10000000
53818,861.772,10000000
53819,863.454,10000000
53820,862.059,10000000
53821,860.522,10000000
53822,860.088,10000000
53823,857.833,10000000
53824,861.039,10000000
53825,862.075,10000000
53826,860.467,10000000
53827,861.082,10000000
53828,861.371,10000000
53829,861.091,10000000
53830,861.355,10000000
53831,861.868,10000000
53832,861.278,10000000
53833,860.880,10000000
53834,858.399,10000000
53835,856.396,10000000
53836,854.440,10000000
53837,858.413,10000000
53838,856.211,10000000
53839,850.348,10000000
53840,854.343,10000000
53841,858.803,10000000
53842,858.402,10000000
53843,860.003,10000000
53844,860.916,10000000
53845,856.617,10000000
53846,860.087,10000000
53847,859.790,10000000
53848,853.122,10000000
53849,861.106,10000000
53850,852.753,10000000
53851,855.209,10000000
53852,858.816,10000000
53853,852.445,10000000
53854,856.708,10000000
53855,859.473,10000000
53856,855.709,10000000
53857,857.300,10000000
53858,858.381,10000000
53859,854.328,10000000
53860,852.367,10000000
53861,854.913,10000000
53862,856.108,10000000
53863,859.675,10000000
53864,860.527,10000000
53865,860.349,10000000
53866,860.170,10000000
53867,861.108,10000000
53868,858.459,10000000
53869,858.617,10000000
53870,856.609,10000000
53871,859.066,10000000
53872,860.776,10000000
53873,855.771,10000000
53874,853.673,10000000
53875,859.243,10000000
53876,860.370,10000000
53877,859.992,10000000
53878,860.353,10000000
53879,858.807,10000000
53880,859.665,10000000
53881,861.127,10000000
53882,860.766,10000000
53883,860.731,10000000
53884,859.756,10000000
53885,859.551,10000000
53886,860.409,10000000
53887,862.743,10000000
53888,861.230,10000000
53889,857.258,10000000
53890,858.059,10000000
53891,859.267,10000000
53892,859.953,10000000
53893,861.787,10000000
53894,857.499,10000000
53895,853.446,10000000
53896,853.758,10000000
53897,856.945,10000000
53898,855.378,10000000
53899,852.091,10000000
53900,856.156,10000000
53901,860.004,10000000
53902,854.087,10000000
53903,852.866,10000000
53904,854.688,10000000
53905,853.141,10000000
53906,851.618,10000000
53907,856.331,10000000
53908,858.548,10000000
53909,859.711,10000000
53910,858.518,10000000
53911,858.919,10000000
53912,859.961,10000000
53913,862.327,10000000
53914,860.877,10000000
53915,856.544,10000000
53916,851.490,10000000
53917,855.117,10000000
53918,859.328,10000000
53919,851.857,10000000
53920,851.426,10000000
53921,857.101,10000000
53922,858.287,10000000
53923,859.489,10000000
53924,855.645,10000000
53925,852.841,10000000
53926,855.638,10000000
53927,858.654,10000000
53928,857.090,10000000
53929,857.636,10000000
53930,854.706,10000000
53931,853.266,10000000
53932,856.066,10000000
53933,857.327,10000000
53934,858.516,10000000
53935,856.498,10000000
53936,857.624,10000000
53937,857.128,10000000
53938,856.469,10000000
53939,859.632,10000000
